filepath,first_timestamp,total_duration
filepath_to_file_4496,1707120600,600
filepath_to_file_4497,1707121200,600
filepath_to_file_4498,1707121800,600
filepath_to_file_4499,1707122400,600
filepath_to_file_4500,1707123000,600
filepath_to_file_4501,1707123600,600
filepath_to_file_4502,1707124200,600
filepath_to_file_4503,1707124800,600
filepath_to_file_4504,1707125400,600
filepath_to_file_4505,1707126000,600
filepath_to_file_4506,1707126600,600
filepath_to_file_4507,1707127200,600
filepath_to_file_4508,1707127800,600
filepath_to_file_4509,1707128400,600
filepath_to_file_4510,1707129000,600
filepath_to_file_4511,1707129600,600
filepath_to_file_4512,1707130200,600
filepath_to_file_4513,1707130800,600
filepath_to_file_4514,1707131400,600
filepath_to_file_4515,1707132000,600
filepath_to_file_4516,1707132600,600
filepath_to_file_4517,1707133200,600
filepath_to_file_4518,1707133800,600
filepath_to_file_4519,1707134400,600
filepath_to_file_4520,1707135000,600
filepath_to_file_4521,1707135600,600
filepath_to_file_4522,1707136200,600
filepath_to_file_4523,1707136800,600
filepath_to_file_4524,1707137400,600
filepath_to_file_4525,1707138000,600
filepath_to_file_4526,1707138600,600
filepath_to_file_4527,1707139200,600
filepath_to_file_4528,1707139800,600
filepath_to_file_4529,1707140400,600
filepath_to_file_4530,1707141000,600
filepath_to_file_4531,1707141600,600
filepath_to_file_4532,1707142200,600
filepath_to_file_4533,1707142800,600
filepath_to_file_4534,1707143400,600
filepath_to_file_4535,1707144000,600
filepath_to_file_4536,1707144600,600
filepath_to_file_4537,1707145200,600
filepath_to_file_4538,1707145800,600
filepath_to_file_4539,1707147600,600
filepath_to_file_4540,1707148200,600
filepath_to_file_4541,1707148800,600
filepath_to_file_4542,1707149400,600
filepath_to_file_4543,1707150000,600
filepath_to_file_4544,1707150600,600
filepath_to_file_4545,1707151800,600
filepath_to_file_4546,1707152400,600
filepath_to_file_4547,1707153000,600
filepath_to_file_4548,1707153600,600
filepath_to_file_4549,1707154200,600
filepath_to_file_4550,1707154800,600
filepath_to_file_4551,1707155400,600
filepath_to_file_4552,1707156000,600
filepath_to_file_4553,1707156600,600
filepath_to_file_4554,1707157200,600
filepath_to_file_4555,1707157800,600
filepath_to_file_4556,1707158400,600
filepath_to_file_4557,1707159000,600
filepath_to_file_4558,1707159600,600
filepath_to_file_4559,1707160200,600
filepath_to_file_4560,1707160800,600
filepath_to_file_4561,1707161400,600
filepath_to_file_4562,1707162000,600
filepath_to_file_4563,1707162600,600
filepath_to_file_4564,1707163200,600
filepath_to_file_4565,1707163800,600
filepath_to_file_4566,1707164400,600
filepath_to_file_4567,1707165000,600
filepath_to_file_4568,1707165600,600
filepath_to_file_4569,1707166200,600
filepath_to_file_4570,1707166800,600
filepath_to_file_4571,1707167400,600
filepath_to_file_4572,1707168000,600
filepath_to_file_4573,1707168600,600
filepath_to_file_4574,1707169200,600
filepath_to_file_4575,1707169800,600
filepath_to_file_4576,1707170400,600
filepath_to_file_4577,1707171000,600
filepath_to_file_4578,1707171600,600
filepath_to_file_4579,1707172200,600
filepath_to_file_4580,1707172800,600
filepath_to_file_4581,1707173400,600
filepath_to_file_4582,1707174000,600
filepath_to_file_4583,1707174600,600
filepath_to_file_4584,1707175200,600
filepath_to_file_4585,1707175800,600
filepath_to_file_4586,1707176400,600
filepath_to_file_4587,1707177000,600
filepath_to_file_4588,1707177600,600
filepath_to_file_4589,1707178200,600
filepath_to_file_4590,1707178800,600
filepath_to_file_4591,1707179400,600
filepath_to_file_4592,1707180000,600
filepath_to_file_4593,1707180600,600
filepath_to_file_4594,1707181200,600
filepath_to_file_4595,1707181800,600
filepath_to_file_4596,1707182400,600
filepath_to_file_4597,1707183000,600
filepath_to_file_4598,1707183600,600
filepath_to_file_4599,1707184200,600
filepath_to_file_4600,1707184800,600
filepath_to_file_4601,1707185400,600
filepath_to_file_4602,1707186000,600
filepath_to_file_4603,1707187200,600
filepath_to_file_4604,1707187800,600
filepath_to_file_4605,1707188400,600
filepath_to_file_4606,1707189000,600
filepath_to_file_4607,1707189600,600
filepath_to_file_4608,1707190200,600
filepath_to_file_4609,1707190800,600
filepath_to_file_4610,1707191400,600
filepath_to_file_4611,1707192000,600
filepath_to_file_4612,1707192600,600
filepath_to_file_4613,1707193200,600
filepath_to_file_4614,1707193800,600
filepath_to_file_4615,1707194400,600
filepath_to_file_4616,1707195000,600
filepath_to_file_4617,1707195600,600
filepath_to_file_4618,1707196200,600
filepath_to_file_4619,1707196800,600
filepath_to_file_4620,1707197400,600
filepath_to_file_4621,1707198000,600
filepath_to_file_4622,1707198600,600
filepath_to_file_4623,1707199200,600
filepath_to_file_4624,1707199800,600
filepath_to_file_4625,1707200400,600
filepath_to_file_4626,1707201000,600
filepath_to_file_4627,1707201600,600
filepath_to_file_4628,1707202200,600
filepath_to_file_4629,1707202800,600
filepath_to_file_4630,1707203400,600
filepath_to_file_4631,1707204000,600
filepath_to_file_4632,1707204600,600
filepath_to_file_4633,1707205200,600
filepath_to_file_4634,1707205800,600
filepath_to_file_4635,1707206400,600
filepath_to_file_4636,1707207000,600
filepath_to_file_4637,1707207600,600
filepath_to_file_4638,1707208200,600
filepath_to_file_4639,1707208800,600
filepath_to_file_4640,1707209400,600
filepath_to_file_4641,1707210000,600
filepath_to_file_4642,1707210600,600
filepath_to_file_4643,1707211200,600
filepath_to_file_4644,1707211800,600
filepath_to_file_4645,1707212400,600
filepath_to_file_4646,1707213000,600
filepath_to_file_4647,1707213600,600
filepath_to_file_4648,1707214200,600
filepath_to_file_4649,1707214800,600
filepath_to_file_4650,1707215400,600
filepath_to_file_4651,1707216000,600
filepath_to_file_4652,1707216600,600
filepath_to_file_4653,1707217200,600
filepath_to_file_4654,1707217800,600
filepath_to_file_4655,1707218400,600
filepath_to_file_4656,1707219000,600
filepath_to_file_4657,1707219600,600
filepath_to_file_4658,1707220200,600
filepath_to_file_4659,1707220800,600
filepath_to_file_4660,1707221400,600
filepath_to_file_4661,1707222000,600
filepath_to_file_4662,1707222600,600
filepath_to_file_4663,1707223200,600
filepath_to_file_4664,1707223800,600
filepath_to_file_4665,1707224400,600
filepath_to_file_4666,1707225000,600
filepath_to_file_4667,1707225600,600
filepath_to_file_4668,1707226200,600
filepath_to_file_4669,1707226800,600
filepath_to_file_4670,1707227400,600
filepath_to_file_4671,1707228000,600
filepath_to_file_4672,1707228600,600
filepath_to_file_4673,1707229200,600
filepath_to_file_4674,1707229800,600
filepath_to_file_4675,1707230400,600
filepath_to_file_4676,1707231000,600
filepath_to_file_4677,1707231600,600
filepath_to_file_4678,1707232200,600
filepath_to_file_4679,1707235800,600
filepath_to_file_4680,1707236400,600
filepath_to_file_4681,1707237000,600
filepath_to_file_4682,1707237600,600
filepath_to_file_4683,1707238200,600
filepath_to_file_4684,1707238800,600
filepath_to_file_4685,1707239400,600
filepath_to_file_4686,1707240000,600
filepath_to_file_4687,1707240600,600
filepath_to_file_4688,1707241200,600
filepath_to_file_4689,1707241800,600
filepath_to_file_4690,1707242400,600
filepath_to_file_4691,1707243000,600
filepath_to_file_4692,1707243600,600
filepath_to_file_4693,1707244200,600
filepath_to_file_4694,1707244800,600
filepath_to_file_4695,1707245400,600
filepath_to_file_4696,1707246000,600
filepath_to_file_4697,1707246600,600
filepath_to_file_4698,1707247200,600
filepath_to_file_4699,1707247800,600
filepath_to_file_4700,1707248400,600
filepath_to_file_4701,1707249000,600
filepath_to_file_4702,1707249600,600
filepath_to_file_4703,1707250200,600
filepath_to_file_4704,1707250800,600
filepath_to_file_4705,1707251400,600
filepath_to_file_4706,1707252000,600
filepath_to_file_4707,1707252600,600
filepath_to_file_4708,1707253200,600
filepath_to_file_4709,1707253800,600
filepath_to_file_4710,1707254400,600
filepath_to_file_4711,1707255000,600
filepath_to_file_4712,1707255600,600
filepath_to_file_4713,1707256200,600
filepath_to_file_4714,1707256800,600
filepath_to_file_4715,1707257400,600
filepath_to_file_4716,1707258000,600
filepath_to_file_4717,1707258600,600
filepath_to_file_4718,1707259200,600
filepath_to_file_4719,1707259800,600
filepath_to_file_4720,1707260400,600
filepath_to_file_4721,1707261000,600
filepath_to_file_4722,1707261600,600
filepath_to_file_4723,1707262200,600
filepath_to_file_4724,1707262800,600
filepath_to_file_4725,1707263400,600
filepath_to_file_4726,1707264000,600
filepath_to_file_4727,1707264600,600
filepath_to_file_4728,1707265200,600
filepath_to_file_4729,1707265800,600
filepath_to_file_4730,1707266400,600
filepath_to_file_4731,1707267000,600
filepath_to_file_4732,1707267600,600
filepath_to_file_4733,1707268200,600
filepath_to_file_4734,1707268800,600
filepath_to_file_4735,1707269400,600
filepath_to_file_4736,1707270000,600
filepath_to_file_4737,1707270600,600
filepath_to_file_4738,1707271200,600
filepath_to_file_4739,1707271800,600
filepath_to_file_4740,1707272400,600
filepath_to_file_4741,1707273000,600
filepath_to_file_4742,1707273600,600
filepath_to_file_4743,1707274200,600
filepath_to_file_4744,1707274800,600
filepath_to_file_4745,1707275400,600
filepath_to_file_4746,1707276000,600
filepath_to_file_4747,1707276600,600
filepath_to_file_4748,1707277200,600
filepath_to_file_4749,1707277800,600
filepath_to_file_4750,1707278400,600
filepath_to_file_4751,1707279000,600
filepath_to_file_4752,1707279600,600
filepath_to_file_4753,1707280200,600
filepath_to_file_4754,1707280800,600
filepath_to_file_4755,1707281400,600
filepath_to_file_4756,1707282000,600
filepath_to_file_4757,1707282600,600
filepath_to_file_4758,1707283200,600
filepath_to_file_4759,1707283800,600
filepath_to_file_4760,1707284400,600
filepath_to_file_4761,1707285000,600
filepath_to_file_4762,1707285600,600
filepath_to_file_4763,1707286200,600
filepath_to_file_4764,1707286800,600
filepath_to_file_4765,1707287400,600
filepath_to_file_4766,1707288000,600
filepath_to_file_4767,1707288600,600
filepath_to_file_4768,1707289200,600
filepath_to_file_4769,1707289800,600
filepath_to_file_4770,1707290400,600
filepath_to_file_4771,1707291000,600
filepath_to_file_4772,1707291600,600
filepath_to_file_4773,1707292200,600
filepath_to_file_4774,1707292800,600
filepath_to_file_4775,1707293400,600
filepath_to_file_4776,1707294000,600
filepath_to_file_4777,1707294600,600
filepath_to_file_4778,1707295200,600
filepath_to_file_4779,1707295800,600
filepath_to_file_4780,1707296400,600
filepath_to_file_4781,1707297000,600
filepath_to_file_4782,1707297600,600
filepath_to_file_4783,1707298200,600
filepath_to_file_4784,1707298800,600
filepath_to_file_4785,1707299400,600
filepath_to_file_4786,1707300000,600
filepath_to_file_4787,1707300600,600
filepath_to_file_4788,1707301200,600
filepath_to_file_4789,1707301800,600
filepath_to_file_4790,1707302400,600
filepath_to_file_4791,1707303000,600
filepath_to_file_4792,1707303600,600
filepath_to_file_4793,1707304200,600
filepath_to_file_4794,1707304800,600
filepath_to_file_4795,1707305400,600
filepath_to_file_4796,1707306000,600
filepath_to_file_4797,1707306600,600
filepath_to_file_4798,1707307200,600
filepath_to_file_4799,1707307800,600
filepath_to_file_4800,1707308400,600
filepath_to_file_4801,1707309000,600
filepath_to_file_4802,1707309600,600
filepath_to_file_4803,1707310200,600
filepath_to_file_4804,1707310800,600
filepath_to_file_4805,1707311400,600
filepath_to_file_4806,1707312000,600
filepath_to_file_4807,1707312600,600
filepath_to_file_4808,1707313200,600
filepath_to_file_4809,1707313800,600
filepath_to_file_4810,1707314400,600
filepath_to_file_4811,1707315000,600
filepath_to_file_4812,1707315600,600
filepath_to_file_4813,1707316200,600
filepath_to_file_4814,1707318000,600
filepath_to_file_4815,1707319200,600
filepath_to_file_4816,1707319800,600
filepath_to_file_4817,1707320400,600
filepath_to_file_4818,1707321000,600
filepath_to_file_4819,1707321600,600
filepath_to_file_4820,1707322200,600
filepath_to_file_4821,1707322800,600
filepath_to_file_4822,1707323400,600
filepath_to_file_4823,1707324000,600
filepath_to_file_4824,1707324600,600
filepath_to_file_4825,1707325200,600
filepath_to_file_4826,1707325800,600
filepath_to_file_4827,1707326400,600
filepath_to_file_4828,1707327000,600
filepath_to_file_4829,1707327600,600
filepath_to_file_4830,1707328200,600
filepath_to_file_4831,1707328800,600
filepath_to_file_4832,1707329400,600
filepath_to_file_4833,1707330000,600
filepath_to_file_4834,1707330600,600
filepath_to_file_4835,1707331200,600
filepath_to_file_4836,1707331800,600
filepath_to_file_4837,1707332400,600
filepath_to_file_4838,1707333000,600
filepath_to_file_4839,1707333600,600
filepath_to_file_4840,1707334200,600
filepath_to_file_4841,1707334800,600
filepath_to_file_4842,1707335400,600
filepath_to_file_4843,1707336000,600
filepath_to_file_4844,1707336600,600
filepath_to_file_4845,1707337200,600
filepath_to_file_4846,1707337800,600
filepath_to_file_4847,1707338400,600
filepath_to_file_4848,1707339000,600
filepath_to_file_4849,1707339600,600
filepath_to_file_4850,1707340200,600
filepath_to_file_4851,1707340800,600
filepath_to_file_4852,1707341400,600
filepath_to_file_4853,1707342000,600
filepath_to_file_4854,1707342600,600
filepath_to_file_4855,1707343200,600
filepath_to_file_4856,1707343800,600
filepath_to_file_4857,1707344400,600
filepath_to_file_4858,1707345000,600
filepath_to_file_4859,1707345600,600
filepath_to_file_4860,1707346200,600
filepath_to_file_4861,1707346800,600
filepath_to_file_4862,1707347400,600
filepath_to_file_4863,1707348000,600
filepath_to_file_4864,1707348600,600
filepath_to_file_4865,1707349200,600
filepath_to_file_4866,1707349800,600
filepath_to_file_4867,1707350400,600
filepath_to_file_4868,1707351000,600
filepath_to_file_4869,1707351600,600
filepath_to_file_4870,1707352200,600
filepath_to_file_4871,1707352800,600
filepath_to_file_4872,1707353400,600
filepath_to_file_4873,1707354000,600
filepath_to_file_4874,1707354600,600
filepath_to_file_4875,1707355200,600
filepath_to_file_4876,1707355800,600
filepath_to_file_4877,1707356400,600
filepath_to_file_4878,1707357000,600
filepath_to_file_4879,1707357600,600
filepath_to_file_4880,1707358200,600
filepath_to_file_4881,1707358800,600
filepath_to_file_4882,1707359400,600
filepath_to_file_4883,1707360000,600
filepath_to_file_4884,1707360600,600
filepath_to_file_4885,1707361200,600
filepath_to_file_4886,1707361800,600
filepath_to_file_4887,1707362400,600
filepath_to_file_4888,1707363000,600
filepath_to_file_4889,1707363600,600
filepath_to_file_4890,1707364200,600
filepath_to_file_4891,1707364800,600
filepath_to_file_4892,1707365400,600
filepath_to_file_4893,1707366000,600
filepath_to_file_4894,1707366600,600
filepath_to_file_4895,1707367200,600
filepath_to_file_4896,1707367800,600
filepath_to_file_4897,1707368400,600
filepath_to_file_4898,1707369000,600
filepath_to_file_4899,1707369600,600
filepath_to_file_4900,1707370200,600
filepath_to_file_4901,1707370800,600
filepath_to_file_4902,1707371400,600
filepath_to_file_4903,1707372000,600
filepath_to_file_4904,1707372600,600
filepath_to_file_4905,1707373200,600
filepath_to_file_4906,1707373800,600
filepath_to_file_4907,1707374400,600
filepath_to_file_4908,1707375000,600
filepath_to_file_4909,1707375600,600
filepath_to_file_4910,1707376200,600
filepath_to_file_4911,1707376800,600
filepath_to_file_4912,1707377400,600
filepath_to_file_4913,1707378000,600
filepath_to_file_4914,1707378600,600
filepath_to_file_4915,1707379200,600
filepath_to_file_4916,1707379800,600
filepath_to_file_4917,1707380400,600
filepath_to_file_4918,1707381000,600
filepath_to_file_4919,1707381600,600
filepath_to_file_4920,1707382200,600
filepath_to_file_4921,1707382800,600
filepath_to_file_4922,1707383400,600
filepath_to_file_4923,1707384000,600
filepath_to_file_4924,1707384600,600
filepath_to_file_4925,1707385200,600
filepath_to_file_4926,1707385800,600
filepath_to_file_4927,1707386400,600
filepath_to_file_4928,1707387000,600
filepath_to_file_4929,1707387600,600
filepath_to_file_4930,1707388200,600
filepath_to_file_4931,1707388800,600
filepath_to_file_4932,1707389400,600
filepath_to_file_4933,1707390000,600
filepath_to_file_4934,1707390600,600
filepath_to_file_4935,1707391200,600
filepath_to_file_4936,1707391800,600
